X Y Z Distanz Orientierung Zeitstempel
101.063 2756.15 0 2758 87.9 5805.01
96.6367 2767.31 0 2769 88 5805.01
91.5083 2758.48 0 2760 88.1 5805.01
86.8193 2762.64 0 2764 88.2 5805.01
81.8788 2758.79 0 2760 88.3 5805.01
77.1475 2761.92 0 2763 88.4 5805.01
72.196 2757.05 0 2758 88.5 5805.01
67.5549 2764.17 0 2765 88.6 5805.01
62.617 2759.29 0 2760 88.7 5805.01
57.8429 2761.39 0 2762 88.8 5805.01
52.9273 2756.49 0 2757 88.9 5805.01
48.2559 2764.58 0 2765 89 5805.01
43.3522 2759.66 0 2760 89.1 5805.01
38.4379 2752.73 0 2753 89.2 5805.01
33.6578 2754.79 0 2755 89.3 5805.01
28.8707 2756.85 0 2757 89.4 5805.01
24.0503 2755.9 0 2756 89.5 5805.01
19.2124 2751.93 0 2752 89.6 5805.01
14.446 2758.96 0 2759 89.7 5805.01
9.60625 2751.98 0 2752 89.8 5805.01
4.80661 2754 0 2754 89.9 5805.01
-2.51323e-05 2761 0 2761 90 5805.01
-4.81364 2758 0 2758 90.1 5805.01
-9.61677 2754.98 0 2755 90.2 5805.01
-14.4251 2754.96 0 2755 90.3 5805.01
-19.1915 2748.93 0 2749 90.4 5805.01
-24.0765 2758.89 0 2759 90.5 5805.01
-28.8079 2750.85 0 2751 90.6 5805.01
-33.6334 2752.79 0 2753 90.7 5805.01
-38.4798 2755.73 0 2756 90.8 5805.01
-43.2266 2751.66 0 2752 90.9 5805.01
-47.9941 2749.58 0 2750 91 5805.01
-52.8506 2752.49 0 2753 91.1 5805.01
-57.5498 2747.4 0 2748 91.2 5805.01
-62.3675 2748.29 0 2749 91.3 5805.01
-67.4328 2759.18 0 2760 91.4 5805.01
-71.9605 2748.06 0 2749 91.5 5805.01
-76.7566 2747.93 0 2749 91.6 5805.01
-81.5229 2746.79 0 2748 91.7 5805.01
-86.4424 2750.64 0 2752 91.8 5805.01
-91.1436 2747.49 0 2749 91.9 5805.01
-96.0085 2749.32 0 2751 92 5805.01
-100.55 2742.16 0 2744 92.1 5805.01
-105.567 2747.97 0 2750 92.2 5805.01
-110.403 2748.78 0 2751 92.3 5805.01
-115.284 2750.59 0 2753 92.4 5805.01
-119.822 2744.39 0 2747 92.5 5805.01
-124.567 2743.17 0 2746 92.6 5805.01
-129.166 2738.96 0 2742 92.7 5805.01
-134.239 2744.72 0 2748 92.8 5805.01
-139.282 2749.47 0 2753 92.9 5805.01
-143.662 2741.24 0 2745 93 5805.01
-149.041 2751.97 0 2756 93.1 5805.01
-153.286 2741.72 0 2746 93.2 5805.01
-158.071 2741.45 0 2746 93.3 5805.01
-163.152 2746.16 0 2751 93.4 5805.01
-167.639 2740.88 0 2746 93.5 5805.01
-172.737 2745.57 0 2751 93.6 5805.01
-177.464 2744.27 0 2750 93.7 5805.01
-182.253 2743.95 0 2750 93.8 5805.01
-186.77 2739.64 0 2746 93.9 5805.01
-191.412 2737.32 0 2744 94 5805.01
-196.761 2744.96 0 2752 94.1 5805.01
-201.332 2741.62 0 2749 94.2 5805.01
-205.742 2736.28 0 2744 94.3 5805.01
-210.287 2732.92 0 2741 94.4 5805.01
-215.37 2736.54 0 2745 94.5 5805.01
-220.707 2743.14 0 2752 94.6 5805.01
-225.331 2740.75 0 2750 94.7 5805.01
-229.445 2732.38 0 2742 94.8 5805.01
-235.153 2742.94 0 2753 94.9 5805.01
-239.591 2738.54 0 2749 95 5805.01
-243.837 2732.14 0 2743 95.1 5805.01
-250.055 2747.65 0 2759 95.2 5805.01
-254.019 2738.24 0 2750 95.3 5805.01
-258.798 2737.8 0 2750 95.4 5805.01
-263.192 2733.36 0 2746 95.5 5805.01
-267.768 2730.9 0 2744 95.6 5805.01
-267.965 2684.66 0 2698 95.7 5805.01
-236.674 2330.01 0 2342 95.8 5805.01
-240.946 2331.58 0 2344 95.9 5805.01
-244.806 2329.17 0 2342 96 5805.01
-246.745 2308.85 0 2322 96.1 5805.01
-249.803 2299.47 0 2313 96.2 5805.01
-252.938 2291.08 0 2305 96.3 5805.01
-256.936 2290.64 0 2305 96.4 5805.01
-261.613 2296.14 0 2311 96.5 5805.01
-265.045 2290.72 0 2306 96.6 5805.01
-269.626 2295.22 0 2311 96.7 5805.01
-273.987 2297.72 0 2314 96.8 5805.01
-277.276 2291.28 0 2308 96.9 5805.01
-279.568 2276.9 0 2294 97 5805.01
-281.564 2260.53 0 2278 97.1 5805.01
-285.76 2262.02 0 2280 97.2 5805.01
-290.089 2264.5 0 2283 97.3 5805.01
-290.82 2239.19 0 2258 97.4 5805.01
-294.337 2235.71 0 2255 97.5 5805.01
-300.487 2252.04 0 2272 97.6 5805.01
-302.809 2239.62 0 2260 97.7 5805.01
-305.36 2229.18 0 2250 97.8 5805.01
-310.075 2234.59 0 2256 97.9 5805.01
-313.975 2234.04 0 2256 98 5805.01
-315.478 2216.66 0 2239 98.1 5805.01
-318.918 2213.14 0 2236 98.2 5805.01
-327.111 2242.27 0 2266 98.3 5805.01
-328.103 2221.91 0 2246 98.4 5805.01
-335.971 2248.03 0 2273 98.5 5805.01
-340.342 2250.41 0 2276 98.6 5805.01
-342.152 2235.97 0 2262 98.7 5805.01
-330.143 2132.6 0 2158 98.8 5805.01
-334.793 2137.95 0 2164 98.9 5805.01
-335.083 2115.63 0 2142 99 5805.01
-340.356 2124.91 0 2152 99.1 5805.01
-345.503 2133.2 0 2161 99.2 5805.01
-347.771 2123.71 0 2152 99.3 5805.01
-349.518 2111.26 0 2140 99.4 5805.01
-353.037 2109.66 0 2139 99.5 5805.01
-354.884 2098.2 0 2128 99.6 5805.01
-359.893 2105.46 0 2136 99.7 5805.01
-364.248 2108.77 0 2140 99.8 5805.01
-368.1 2109.12 0 2141 99.9 5805.01
-374.385 2123.25 0 2156 100 5805.01
-379.318 2129.48 0 2163 100.1 5805.01
-384.805 2138.66 0 2173 100.2 5805.01
-390.146 2146.84 0 2182 100.3 5805.01
-497.872 2712.69 0 2758 100.4 5805.01
-503.335 2715.75 0 2762 100.5 5805.01
-510.097 2725.68 0 2773 100.6 5805.01
-512.997 2714.96 0 2763 100.7 5805.01
-518.484 2717.99 0 2767 100.8 5805.01
-522.849 2715.12 0 2765 100.9 5805.01
-527.969 2716.16 0 2767 101 5805.01
-532.323 2713.27 0 2765 101.1 5805.01
-537.252 2713.32 0 2766 101.2 5805.01
-530.818 2656.49 0 2709 101.3 5805.01
-522.606 2591.84 0 2644 101.4 5805.01
-525.733 2584.06 0 2637 101.5 5805.01
-537.883 2620.36 0 2675 101.6 5805.01
-555.434 2682.09 0 2739 101.7 5805.01
-560.319 2682.1 0 2740 101.8 5805.01
-564.175 2677.2 0 2736 101.9 5805.01
-568.015 2672.3 0 2732 102 5805.01
-571.42 2665.44 0 2726 102.1 5805.01
-576.283 2665.41 0 2727 102.2 5805.01
-579.869 2659.52 0 2722 102.3 5805.01
-583.221 2652.64 0 2716 102.4 5805.01
-587.634 2650.64 0 2715 102.5 5805.01
-589.641 2637.9 0 2703 102.6 5805.01
-594.684 2638.82 0 2705 102.7 5805.01
-597.516 2629.98 0 2697 102.8 5805.01
-543.837 2374.52 0 2436 102.9 5805.01
0 0 0 0 103 5805.01
0 0 0 0 103.1 5805.01
0 0 0 0 103.2 5805.01
0 0 0 0 103.3 5805.01
-386.324 1621.62 0 1667 103.4 5805.01
-377.248 1571.35 0 1616 103.5 5805.01
-379.284 1567.77 0 1613 103.6 5805.01
-382.967 1570.99 0 1617 103.7 5805.01
-385.47 1569.35 0 1616 103.8 5805.01
-387.488 1565.77 0 1613 103.9 5805.01
-390.704 1567.03 0 1615 104 5805.01
-392.951 1564.4 0 1613 104.1 5805.01
-395.436 1562.75 0 1612 104.2 5805.01
-397.421 1559.15 0 1609 104.3 5805.01
-400.888 1561.36 0 1612 104.4 5805.01
-403.362 1559.69 0 1611 104.5 5805.01
-405.58 1557.04 0 1609 104.6 5805.01
-409.058 1559.24 0 1612 104.7 5805.01
-411.779 1558.52 0 1612 104.8 5805.01
-412.955 1552 0 1606 104.9 5805.01
-415.922 1552.24 0 1607 105 5805.01
-419.673 1555.38 0 1611 105.1 5805.01
-422.649 1555.61 0 1612 105.2 5805.01
-421.405 1540.4 0 1597 105.3 5805.01
-427.811 1553.16 0 1611 105.4 5805.01
-430.521 1552.41 0 1611 105.5 5805.01
-431.885 1546.84 0 1606 105.6 5805.01
-436.208 1551.86 0 1612 105.7 5805.01
-438.099 1548.21 0 1609 105.8 5805.01
-440.526 1546.48 0 1608 105.9 5805.01
-441.02 1538.02 0 1600 106 5805.01
-446.754 1547.82 0 1611 106.1 5805.01
-447.223 1539.35 0 1603 106.2 5805.01
-450.47 1540.49 0 1605 106.3 5805.01
-452.029 1535.86 0 1601 106.4 5805.01
-455.561 1537.95 0 1604 106.5 5805.01
-459.101 1540.02 0 1607 106.6 5805.01
-459.202 1530.6 0 1598 106.7 5805.01
-463.607 1535.54 0 1604 106.8 5805.01
-465.705 1532.82 0 1602 106.9 5805.01
-469.257 1534.87 0 1605 107 5805.01
-469.876 1527.36 0 1598 107.1 5805.01
-474.611 1533.22 0 1605 107.2 5805.01
-478.774 1537.16 0 1610 107.3 5805.01
-479.063 1528.69 0 1602 107.4 5805.01
-481.731 1527.85 0 1602 107.5 5805.01
-482.28 1520.34 0 1595 107.6 5805.01
-486.757 1525.21 0 1601 107.7 5805.01
-488.501 1521.5 0 1598 107.8 5805.01
-491.156 1520.65 0 1598 107.9 5805.01
-494.736 1522.64 0 1601 108 5805.01
-496.15 1517.97 0 1597 108.1 5805.01
-499.111 1518.06 0 1598 108.2 5805.01
-501.132 1515.28 0 1596 108.3 5805.01
-505.354 1519.15 0 1601 108.4 5805.01
-507.687 1517.32 0 1600 108.5 5805.01
-510.973 1518.32 0 1602 108.6 5805.01
-512.34 1513.64 0 1598 108.7 5805.01
-513.692 1508.96 0 1594 108.8 5805.01
-516 1507.11 0 1593 108.9 5805.01
-519.607 1509.05 0 1596 109 5805.01
-524.858 1515.7 0 1604 109.1 5805.01
-524.871 1507.22 0 1596 109.2 5805.01
-527.17 1505.36 0 1595 109.3 5805.01
-530.129 1505.38 0 1596 109.4 5805.01
-533.423 1506.34 0 1598 109.5 5805.01
-537.058 1508.23 0 1601 109.6 5805.01
-538.341 1503.53 0 1597 109.7 5805.01
-539.271 1497.88 0 1592 109.8 5805.01
-541.884 1496.94 0 1592 109.9 5805.01
-545.522 1498.81 0 1595 110 5805.01
-547.794 1496.92 0 1594 110.1 5805.01
-551.441 1498.77 0 1597 110.2 5805.01
-555.097 1500.62 0 1600 110.3 5805.01
-555.624 1494.03 0 1594 110.4 5805.01
-558.931 1494.93 0 1596 110.5 5805.01
-560.484 1491.14 0 1593 110.6 5805.01
-563.085 1490.16 0 1593 110.7 5805.01
-565.33 1488.24 0 1592 110.8 5805.01
-567.57 1486.32 0 1591 110.9 5805.01
-573.747 1494.66 0 1601 111 5805.01
-579.595 1502.06 0 1610 111.1 5805.01
-582.577 1501.97 0 1611 111.2 5805.01
-584.835 1500.02 0 1610 111.3 5805.01
-593.29 1513.9 0 1626 111.4 5805.01
-597.031 1515.65 0 1629 111.5 5805.01
-605.197 1528.55 0 1644 111.6 5805.01
-604.536 1519.13 0 1635 111.7 5805.01
-609.415 1523.65 0 1641 111.8 5805.01
-616.922 1534.64 0 1654 111.9 5805.01
-619.599 1533.56 0 1654 112 5805.01
-625.285 1539.89 0 1662 112.1 5805.01
-632.506 1549.91 0 1674 112.2 5805.01
-637.866 1555.28 0 1681 112.3 5805.01
-640.96 1555.09 0 1682 112.4 5805.01
-646.735 1561.36 0 1690 112.5 5805.01
-654.071 1571.3 0 1702 112.6 5805.01
-759.463 1815.55 0 1968 112.7 5805.01
-926.55 2204.17 0 2391 112.8 5805.01
-931.952 2206.24 0 2395 112.9 5805.01
-935.02 2202.77 0 2393 113 5805.01
-938.863 2201.13 0 2393 113.1 5805.01
-941.915 2197.65 0 2391 113.2 5805.01
-943.772 2191.41 0 2386 113.3 5805.01
-946.801 2187.93 0 2384 113.4 5805.01
-950.219 2185.35 0 2383 113.5 5805.01
-951.229 2177.28 0 2376 113.6 5805.01
-954.224 2173.78 0 2374 113.7 5805.01
-959.631 2175.77 0 2378 113.8 5805.01
-960.186 2166.78 0 2370 113.9 5805.01
-961.932 2160.53 0 2365 114 5805.01
-966.518 2160.68 0 2367 114.1 5805.01
-971.108 2160.81 0 2369 114.2 5805.01
-972.82 2154.56 0 2364 114.3 5805.01
-976.579 2152.86 0 2364 114.4 5805.01
-978.676 2147.51 0 2360 114.5 5805.01
-981.174 2143.07 0 2357 114.6 5805.01
-981.988 2134.99 0 2350 114.7 5805.01
-986.551 2135.09 0 2352 114.8 5805.01
-988.171 2128.83 0 2347 114.9 5805.01
-992.73 2128.92 0 2349 115 5805.01
-997.293 2128.99 0 2351 115.1 5805.01
-998.452 2121.82 0 2345 115.2 5805.01
-1000.02 2115.55 0 2340 115.3 5805.01
-1004.14 2114.71 0 2341 115.4 5805.01
-1006.97 2111.15 0 2339 115.5 5805.01
-1008.06 2103.98 0 2333 115.6 5805.01
-1013.46 2105.82 0 2337 115.7 5805.01
-1015.39 2100.44 0 2333 115.8 5805.01
-1017.75 2095.97 0 2330 115.9 5805.01
-1021.4 2094.19 0 2330 116 5805.01
-1022.86 2087.91 0 2325 116.1 5805.01
-1025.62 2084.33 0 2323 116.2 5805.01
-1029.7 2083.43 0 2324 116.3 5805.01
-1030.66 2076.26 0 2318 116.4 5805.01
-1035.18 2076.25 0 2320 116.5 5805.01
-1037.01 2070.86 0 2316 116.6 5805.01
-1040.17 2068.15 0 2315 116.7 5805.01
-1042.88 2064.55 0 2313 116.8 5805.01
-1045.12 2060.05 0 2310 116.9 5805.01
-1047.81 2056.44 0 2308 117 5805.01
-1050.03 2051.94 0 2305 117.1 5805.01
-1053.61 2050.1 0 2305 117.2 5805.01
-1055.81 2045.6 0 2302 117.3 5805.01
-1057.08 2039.31 0 2297 117.4 5805.01
-1060.64 2037.46 0 2297 117.5 5805.01
-1062.8 2032.95 0 2294 117.6 5805.01
-1066.81 2031.98 0 2295 117.7 5805.01
-1066.63 2023.04 0 2287 117.8 5805.01
-1069.69 2020.29 0 2286 117.9 5805.01
-1074.15 2020.18 0 2288 118 5805.01
-1079.56 2021.83 0 2292 118.1 5805.01
-1080.72 2015.54 0 2287 118.2 5805.01
-1084.24 2013.65 0 2287 118.3 5805.01
-1088.23 2012.64 0 2288 118.4 5805.01
-1087.92 2003.7 0 2280 118.5 5805.01
-1090.94 2000.92 0 2279 118.6 5805.01
-1070.9 1956.04 0 2230 118.7 5805.01
-695.171 1264.51 0 1443 118.8 5805.01
-679.978 1231.78 0 1407 118.9 5805.01
-682.612 1231.46 0 1408 119 5805.01
-676.006 1214.54 0 1390 119.1 5805.01
-673.734 1205.51 0 1381 119.2 5805.01
-682.689 1216.54 0 1395 119.3 5805.01
-684.32 1214.47 0 1394 119.4 5805.01
-692.348 1223.72 0 1406 119.5 5805.01
-694.976 1223.38 0 1407 119.6 5805.01
-697.11 1222.16 0 1407 119.7 5805.01
-694.273 1212.27 0 1397 119.8 5805.01
-689.907 1199.79 0 1384 119.9 5805.01
-692.5 1199.45 0 1385 120 5805.01
-691.082 1192.18 0 1378 120.1 5805.01
-690.646 1186.65 0 1373 120.2 5805.01
-698.771 1195.8 0 1385 120.3 5805.01
-692.76 1180.78 0 1369 120.4 5805.01
-698.373 1185.6 0 1376 120.5 5805.01
-696.878 1178.36 0 1369 120.6 5805.01
-708.123 1192.62 0 1387 120.7 5805.01
-718.396 1205.12 0 1403 120.8 5805.01
-714.849 1194.43 0 1392 120.9 5805.01
-729.809 1214.61 0 1417 121 5805.01
-721.081 1195.35 0 1396 121.1 5805.01
-728.346 1202.64 0 1406 121.2 5805.01
-727.846 1197.1 0 1401 121.3 5805.01
-739.313 1211.19 0 1419 121.4 5805.01
-727.841 1187.73 0 1393 121.5 5805.01
-744.06 1209.45 0 1420 121.6 5805.01
0 0 0 1422 121.7 5805.01
-729.307 1176.25 0 1384 121.8 5805.01
-722.904 1161.39 0 1368 121.9 5805.01
-723.34 1157.59 0 1365 122 5805.01
-723.765 1153.78 0 1362 122.1 5805.01
-727.909 1155.9 0 1366 122.2 5805.01
-730.994 1156.32 0 1368 122.3 5805.01
-728.189 1147.44 0 1359 122.4 5805.01
-730.727 1147.01 0 1360 122.5 5805.01
-731.112 1143.21 0 1357 122.6 5805.01
-733.106 1141.93 0 1357 122.7 5805.01
-736.181 1142.33 0 1359 122.8 5805.01
-738.174 1141.04 0 1359 122.9 5805.01
-735.807 1133.04 0 1351 123 5805.01
-739.422 1134.27 0 1354 123.1 5805.01
-735.377 1123.77 0 1343 123.2 5805.01
-743.377 1131.68 0 1354 123.3 5805.01
-747.002 1132.89 0 1357 123.4 5805.01
-748.979 1131.58 0 1357 123.5 5805.01
-746.525 1123.61 0 1349 123.6 5805.01
-753.479 1129.79 0 1358 123.7 5805.01
-758.231 1132.63 0 1363 123.8 5805.01
-764.111 1137.12 0 1370 123.9 5805.01
-766.094 1135.78 0 1370 124 5805.01
-768.075 1134.44 0 1370 124.1 5805.01
-767.244 1128.96 0 1365 124.2 5805.01
-766.395 1123.49 0 1360 124.3 5805.01
-772.31 1127.93 0 1367 124.4 5805.01
-772.012 1123.28 0 1363 124.5 5805.01
-766.021 1110.41 0 1349 124.6 5805.01
-761.696 1100.03 0 1338 124.7 5805.01
-761.903 1096.23 0 1335 124.8 5805.01
-764.959 1096.54 0 1337 124.9 5805.01
539.162 770.003 0 940 55 5805.03
537.817 770.943 0 940 55.1 5805.03
534.188 768.596 0 936 55.2 5805.03
520.891 752.262 0 915 55.3 5805.03
518.441 751.524 0 913 55.4 5805.03
533.555 776.327 0 942 55.5 5805.03
519.77 759.104 0 920 55.6 5805.03
515.063 755.054 0 914 55.7 5805.03
518.241 762.568 0 922 55.8 5805.03
516.909 763.472 0 922 55.9 5805.03
510.543 756.911 0 913 56 5805.03
513.126 763.611 0 920 56.1 5805.03
515.13 769.492 0 926 56.2 5805.03
514.896 772.053 0 928 56.3 5805.03
504.14 758.791 0 911 56.4 5805.03
509.438 769.677 0 923 56.5 5805.03
511.947 776.409 0 930 56.6 5805.03
505.65 769.779 0 921 56.7 5805.03
504.306 770.66 0 921 56.8 5805.03
502.96 771.539 0 921 56.9 5805.03
501.068 771.577 0 920 57 5805.03
496.461 767.413 0 914 57.1 5805.03
492.413 764.075 0 909 57.2 5805.03
501.883 781.764 0 929 57.3 5805.03
496.747 776.741 0 922 57.4 5805.03
494.316 775.92 0 920 57.5 5805.03
493.496 777.626 0 921 57.6 5805.03
494.276 781.867 0 925 57.7 5805.03
492.378 781.882 0 924 57.8 5805.03
486.761 775.964 0 916 57.9 5805.03
488.056 781.052 0 921 58 5805.03
490.391 787.846 0 928 58.1 5805.03
485.326 782.751 0 921 58.2 5805.03
480.807 778.492 0 915 58.3 5805.03
484.163 786.996 0 924 58.4 5805.03
487.491 795.513 0 933 58.5 5805.03
485.06 794.656 0 931 58.6 5805.03
481.075 791.229 0 926 58.7 5805.03
485.909 802.332 0 938 58.8 5805.03
488.124 809.172 0 945 58.9 5805.03
480.015 798.88 0 932 59 5805.03
485.296 810.871 0 945 59.1 5805.03
486.441 816.012 0 950 59.2 5805.03
478.379 805.682 0 937 59.3 5805.03
479.008 809.958 0 941 59.4 5805.03
485.207 823.717 0 956 59.5 5805.03
474.154 808.175 0 937 59.6 5805.03
476.274 815.045 0 944 59.7 5805.03
473.342 813.283 0 941 59.8 5805.03
461.39 795.939 0 920 59.9 5805.03
471.5 816.662 0 943 60 5805.03
465.588 809.682 0 934 60.1 5805.03
461.689 806.154 0 929 60.2 5805.03
464.245 813.908 0 937 60.3 5805.03
464.799 818.195 0 941 60.4 5805.03
463.371 819.005 0 941 60.5 5805.03
458.995 814.585 0 935 60.6 5805.03
454.636 810.152 0 929 60.7 5805.03
458.1 819.674 0 939 60.8 5805.03
457.642 822.22 0 941 60.9 5805.03
453.297 817.769 0 935 61 5805.03
450.419 815.933 0 932 61.1 5805.03
462.484 841.254 0 960 61.2 5805.03
459.094 838.552 0 956 61.3 5805.03
451.885 828.816 0 944 61.4 5805.03
447.098 823.452 0 937 61.5 5805.03
449.465 831.268 0 945 61.6 5805.03
450.858 837.334 0 951 61.7 5805.03
441.835 824.019 0 935 61.8 5805.03
439.925 823.906 0 934 61.9 5805.03
443.651 834.385 0 945 62 5805.03
445.001 840.461 0 951 62.1 5805.03
446.798 847.429 0 958 62.2 5805.03
435.092 828.728 0 936 62.3 5805.03
444.764 850.755 0 960 62.4 5805.03
430.811 827.581 0 933 62.5 5805.03
0 0 0 935 62.6 5805.03
0 0 0 0 62.7 5805.03
0 0 0 0 62.8 5805.03
0 0 0 0 62.9 5805.03
0 0 0 0 63 5805.03
0 0 0 0 63.1 5805.03
0 0 0 0 63.2 5805.03
0 0 0 0 63.3 5805.03
0 0 0 0 63.4 5805.03
0 0 0 0 63.5 5805.03
0 0 0 0 63.6 5805.03
0 0 0 0 63.7 5805.03
0 0 0 0 63.8 5805.03
0 0 0 0 63.9 5805.03
0 0 0 2165 64 5805.03
0 0 0 2178 64.1 5805.03
947.933 1960.89 0 2178 64.2 5805.03
946.678 1967.05 0 2183 64.3 5805.03
943.243 1968.7 0 2183 64.4 5805.03
944.541 1980.27 0 2194 64.5 5805.03
941.084 1981.92 0 2194 64.6 5805.03
934.632 1977.23 0 2187 64.7 5805.03
928.625 1973.43 0 2181 64.8 5805.03
927.3 1979.57 0 2186 64.9 5805.03
937.79 2011.1 0 2219 65 5805.03
930.068 2003.66 0 2209 65.1 5805.03
924.892 2001.65 0 2205 65.2 5805.03
922.233 2005.08 0 2207 65.3 5805.03
924.976 2020.32 0 2222 65.4 5805.03
927.254 2034.67 0 2236 65.5 5805.03
916.266 2019.9 0 2218 65.6 5805.03
913.973 2024.23 0 2221 65.7 5805.03
917.408 2041.32 0 2238 65.8 5805.03
901.185 2014.63 0 2207 65.9 5805.03
909.056 2041.77 0 2235 66 5805.03
904.276 2040.61 0 2232 66.1 5805.03
903.134 2047.68 0 2238 66.2 5805.03
897.951 2045.59 0 2234 66.3 5805.03
891.177 2039.82 0 2226 66.4 5805.03
895.59 2059.72 0 2246 66.5 5805.03
893.186 2064.03 0 2249 66.6 5805.03
885.626 2056.4 0 2239 66.7 5805.03
876.915 2046 0 2226 66.8 5805.03
876.481 2054.88 0 2234 66.9 5805.03
873.284 2057.33 0 2235 67 5805.03
874.751 2070.82 0 2248 67.1 5805.03
877.335 2087.1 0 2264 67.2 5805.03
875.235 2092.32 0 2268 67.3 5805.03
865.817 2079.99 0 2253 67.4 5805.03
867.161 2093.51 0 2266 67.5 5805.03
861.219 2089.47 0 2260 67.6 5805.03
854.915 2084.5 0 2253 67.7 5805.03
853.92 2092.47 0 2260 67.8 5805.03
857.415 2111.56 0 2279 67.9 5805.03
849.982 2103.78 0 2269 68 5805.03
844.444 2100.62 0 2264 68.1 5805.03
843.376 2108.59 0 2271 68.2 5805.03
841.913 2115.63 0 2277 68.3 5805.03
835.275 2109.66 0 2269 68.4 5805.03
832.324 2112.98 0 2271 68.5 5805.03
828.635 2114.43 0 2271 68.6 5805.03
828.576 2125.19 0 2281 68.7 5805.03
824.866 2126.63 0 2281 68.8 5805.03
823.313 2133.66 0 2287 68.9 5805.03
820.304 2136.97 0 2289 69 5805.03
816.573 2138.39 0 2289 69.1 5805.03
814.26 2143.56 0 2293 69.2 5805.03
806.63 2134.68 0 2282 69.3 5805.03
803.606 2137.96 0 2284 69.4 5805.03
800.574 2141.23 0 2286 69.5 5805.03
799.624 2150.12 0 2294 69.6 5805.03
797.952 2157.14 0 2300 69.7 5805.03
794.876 2160.41 0 2302 69.8 5805.03
796.947 2177.76 0 2319 69.9 5805.03
786.988 2162.23 0 2301 70 5805.03
778.788 2151.38 0 2288 70.1 5805.03
782.485 2173.43 0 2310 70.2 5805.03
780.713 2180.45 0 2316 70.3 5805.03
773.887 2173.33 0 2307 70.4 5805.03
774.432 2186.93 0 2320 70.5 5805.03
768.289 2181.67 0 2313 70.6 5805.03
762.497 2177.35 0 2307 70.7 5805.03
758.038 2176.79 0 2305 70.8 5805.03
757.182 2186.61 0 2314 70.9 5805.03
758.574 2203.06 0 2330 71 5805.03
753.432 2200.59 0 2326 71.1 5805.03
754.102 2215.16 0 2340 71.2 5805.03
746.708 2206.05 0 2329 71.3 5805.03
744.451 2212.09 0 2334 71.4 5805.03
744.714 2225.72 0 2347 71.5 5805.03
736.725 2214.68 0 2334 71.6 5805.03
738.824 2234 0 2353 71.7 5805.03
733.05 2229.58 0 2347 71.8 5805.03
729.468 2231.81 0 2348 71.9 5805.03
719.701 2215.01 0 2329 72 5805.03
729.357 2258.13 0 2373 72.1 5805.03
721.135 2246.07 0 2359 72.2 5805.03
711.133 2228.28 0 2339 72.3 5805.03
714.198 2251.44 0 2362 72.4 5805.03
708.463 2246.96 0 2356 72.5 5805.03
706.633 2254.87 0 2363 72.6 5805.03
699.723 2246.55 0 2353 72.7 5805.03
698.758 2257.32 0 2363 72.8 5805.03
700.698 2277.65 0 2383 72.9 5805.03
689.997 2256.88 0 2360 73 5805.03
690.418 2272.43 0 2375 73.1 5805.03
686.161 2272.68 0 2374 73.2 5805.03
680.757 2269.08 0 2369 73.3 5805.03
677.653 2273.14 0 2372 73.4 5805.03
674.536 2277.2 0 2375 73.5 5805.03
674.796 2292.76 0 2390 73.6 5805.03
672.758 2300.65 0 2397 73.7 5805.03
669.579 2304.7 0 2400 73.8 5805.03
659.732 2285.69 0 2379 73.9 5805.03
659.325 2299.34 0 2392 74 5805.03
659.146 2313.95 0 2406 74.1 5805.03
652.928 2307.4 0 2398 74.2 5805.03
647.547 2303.72 0 2393 74.3 5805.03
645.139 2310.63 0 2399 74.4 5805.03
641.639 2313.68 0 2401 74.5 5805.03
634.945 2305.15 0 2391 74.6 5805.03
631.712 2309.15 0 2394 74.7 5805.03
623.486 2294.81 0 2378 74.8 5805.03
629.379 2332.58 0 2416 74.9 5805.03
625.824 2335.61 0 2418 75 5805.03
622.776 2340.56 0 2422 75.1 5805.03
622.01 2354.21 0 2435 75.2 5805.03
612.318 2334.02 0 2413 75.3 5805.03
613.033 2353.47 0 2432 75.4 5805.03
609.675 2357.44 0 2435 75.5 5805.03
605.311 2357.53 0 2434 75.6 5805.03
603.172 2366.34 0 2442 75.7 5805.03
600.758 2374.17 0 2449 75.8 5805.03
592.959 2360.67 0 2434 75.9 5805.03
592.225 2375.28 0 2448 76 5805.03
590.24 2385.05 0 2457 76.1 5805.03
587.031 2389.96 0 2461 76.2 5805.03
580.727 2382.24 0 2452 76.3 5805.03
578.92 2392.97 0 2462 76.4 5805.03
574.742 2393.97 0 2462 76.5 5805.03
573.576 2407.62 0 2475 76.6 5805.03
566.843 2397.91 0 2464 76.7 5805.03
566.995 2417.4 0 2483 76.8 5805.03
560.509 2408.64 0 2473 76.9 5805.03
555.404 2405.72 0 2469 77 5805.03
555 2423.26 0 2486 77.1 5805.03
551.434 2427.15 0 2489 77.2 5805.03
546.977 2427.13 0 2488 77.3 5805.03
542.304 2426.13 0 2486 77.4 5805.03
540.233 2436.83 0 2496 77.5 5805.03
535.979 2437.77 0 2496 77.6 5805.03
529.807 2429.91 0 2487 77.7 5805.03
531.059 2456.25 0 2513 77.8 5805.03
524.256 2445.44 0 2501 77.9 5805.03
521.858 2455.15 0 2510 78 5805.03
517.779 2457.04 0 2511 78.1 5805.03
513.694 2458.91 0 2512 78.2 5805.03
513.457 2479.39 0 2532 78.3 5805.03
508.124 2475.39 0 2527 78.4 5805.03
504.6 2480.19 0 2531 78.5 5805.03
