X Y Z Distanz Orientierung Zeitstempel
-209.13 2917.51 0 2925 94.1 5805.06
-214.368 2919.14 0 2927 94.2 5805.06
-220.737 2935.71 0 2944 94.3 5805.06
-225.631 2932.33 0 2941 94.4 5805.06
-230.827 2932.93 0 2942 94.5 5805.06
-235.705 2929.53 0 2939 94.6 5805.06
-240.571 2926.13 0 2936 94.7 5805.06
-247.017 2941.65 0 2952 94.8 5805.06
-251.553 2934.24 0 2945 94.9 5805.06
-255.541 2920.84 0 2932 95 5805.06
-261.527 2930.35 0 2942 95.1 5805.06
-266.279 2925.91 0 2938 95.2 5805.06
-270.831 2919.46 0 2932 95.3 5805.06
-276.49 2924.96 0 2938 95.4 5805.06
-282.074 2929.45 0 2943 95.5 5805.06
-286.503 2921.99 0 2936 95.6 5805.06
-292 2925.46 0 2940 95.7 5805.06
-297.409 2927.93 0 2943 95.8 5805.06
-302.107 2923.43 0 2939 95.9 5805.06
-306.791 2918.92 0 2935 96 5805.06
-312.629 2925.34 0 2942 96.1 5805.06
-317.086 2918.83 0 2936 96.2 5805.06
-322.948 2925.23 0 2943 96.3 5805.06
-327.384 2918.7 0 2937 96.4 5805.06
-332.478 2918.12 0 2937 96.5 5805.06
-328.261 2837.07 0 2856 96.6 5805.06
-332.512 2830.54 0 2850 96.7 5805.06
-311.284 2610.51 0 2629 96.8 5805.06
-277.036 2289.3 0 2306 96.9 5805.06
0 0 0 2299 97 5805.06
-286.879 2303.2 0 2321 97.1 5805.06
-285.258 2258.05 0 2276 97.2 5805.06
-291.74 2277.39 0 2296 97.3 5805.06
-293.396 2259.03 0 2278 97.4 5805.06
-301.385 2289.25 0 2309 97.5 5805.06
-303.132 2271.87 0 2292 97.6 5805.06
-306.962 2270.34 0 2291 97.7 5805.06
-311.196 2271.78 0 2293 97.8 5805.06
-314.198 2264.3 0 2286 97.9 5805.06
-317.593 2259.79 0 2282 98 5805.06
-321.959 2262.2 0 2285 98.1 5805.06
-325.051 2255.7 0 2279 98.2 5805.06
-328.122 2249.19 0 2273 98.3 5805.06
-333.508 2258.51 0 2283 98.4 5805.06
-338.631 2265.84 0 2291 98.5 5805.06
-343.034 2268.21 0 2294 98.6 5805.06
-346.69 2265.63 0 2292 98.7 5805.06
-350.95 2267 0 2294 98.8 5805.06
-358.464 2289.1 0 2317 98.9 5805.06
-361.364 2281.56 0 2310 99 5805.06
-366.769 2289.81 0 2319 99.1 5805.06
-374.122 2309.9 0 2340 99.2 5805.06
-380.9 2326.02 0 2357 99.3 5805.06
-385.613 2329.3 0 2361 99.4 5805.06
-386.707 2310.87 0 2343 99.5 5805.06
-391.907 2317.09 0 2350 99.6 5805.06
-396.793 2321.33 0 2355 99.7 5805.06
-401.184 2322.61 0 2357 99.8 5805.06
-412.286 2362.29 0 2398 99.9 5805.06
-411.373 2333.01 0 2369 100 5805.06
-414.567 2327.37 0 2364 100.1 5805.06
-420.222 2335.5 0 2373 100.2 5805.06
-426.801 2348.53 0 2387 100.3 5805.06
0 0 0 0 100.4 5805.06
0 0 0 0 100.5 5805.06
0 0 0 2908 100.6 5805.06
-541.404 2865.3 0 2916 100.7 5805.06
-545.842 2861.4 0 2913 100.8 5805.06
-549.322 2852.59 0 2905 100.9 5805.06
-554.491 2852.61 0 2906 101 5805.06
-557.929 2843.79 0 2898 101.1 5805.06
-561.143 2833.98 0 2889 101.2 5805.06
-566.48 2834.96 0 2891 101.3 5805.06
-571.032 2832 0 2889 101.4 5805.06
-577.569 2838.84 0 2897 101.5 5805.06
-581.316 2831.95 0 2891 101.6 5805.06
-584.636 2823.1 0 2883 101.7 5805.06
-588.131 2815.22 0 2876 101.8 5805.06
-588.919 2794.62 0 2856 101.9 5805.06
-591.717 2783.81 0 2846 102 5805.06
-597.623 2787.66 0 2851 102.1 5805.06
-599.317 2771.95 0 2836 102.2 5805.06
-606.285 2780.67 0 2846 102.3 5805.06
-608.775 2768.87 0 2835 102.4 5805.06
-615.121 2774.63 0 2842 102.5 5805.06
-620.181 2774.53 0 2843 102.6 5805.06
-624.143 2769.54 0 2839 102.7 5805.06
-627.647 2762.6 0 2833 102.8 5805.06
-627.556 2740.05 0 2811 102.9 5805.06
-633.237 2742.85 0 2815 103 5805.06
-638.25 2742.72 0 2816 103.1 5805.06
-640.068 2728.94 0 2803 103.2 5805.06
-641.609 2714.2 0 2789 103.3 5805.06
-644.259 2704.32 0 2780 103.4 5805.06
-648.278 2700.27 0 2777 103.5 5805.06
-656.517 2713.72 0 2792 103.6 5805.06
-654.147 2683.42 0 2762 103.7 5805.06
-661.692 2693.93 0 2774 103.8 5805.06
-663.029 2679.18 0 2760 103.9 5805.06
-669.882 2686.75 0 2769 104 5805.06
-672.134 2675.88 0 2759 104.1 5805.06
-672.142 2656.28 0 2740 104.2 5805.06
-679.247 2664.79 0 2750 104.3 5805.06
-686.135 2672.32 0 2759 104.4 5805.06
-683.537 2643.04 0 2730 104.5 5805.06
-691.93 2656.36 0 2745 104.6 5805.06
-694.282 2646.44 0 2736 104.7 5805.06
-699.921 2649.1 0 2740 104.8 5805.06
-699.144 2627.58 0 2719 104.9 5805.06
-700.106 2612.83 0 2705 105 5805.06
-705.707 2615.47 0 2709 105.1 5805.06
-710.533 2615.19 0 2710 105.2 5805.06
-711.666 2601.41 0 2697 105.3 5805.06
-716.47 2601.13 0 2698 105.4 5805.06
-723.682 2609.51 0 2708 105.5 5805.06
-726.621 2602.47 0 2702 105.6 5805.06
-735.763 2617.56 0 2719 105.7 5805.06
-732.706 2589.33 0 2691 105.8 5805.06
-736.95 2587.08 0 2690 105.9 5805.06
-737.881 2573.3 0 2677 106 5805.06
-741.817 2570.08 0 2675 106.1 5805.06
-744.906 2563.98 0 2670 106.2 5805.06
-751.906 2571.32 0 2679 106.3 5805.06
-752.722 2557.53 0 2666 106.4 5805.06
-754.913 2548.54 0 2658 106.5 5805.06
-761.931 2555.85 0 2667 106.6 5805.06
-758.632 2528.65 0 2640 106.7 5805.06
-764.778 2533.07 0 2646 106.8 5805.06
0 0 0 0 106.9 5805.06
-776.832 2540.9 0 2657 107 5805.06
-771.562 2508 0 2624 107.1 5805.06
-776.234 2507.61 0 2625 107.2 5805.06
-777.933 2497.65 0 2616 107.3 5805.06
-791.262 2524.92 0 2646 107.4 5805.06
-786.045 2493.02 0 2614 107.5 5805.06
-795.535 2507.84 0 2631 107.6 5805.06
-797.783 2499.78 0 2624 107.7 5805.06
-797.865 2485.06 0 2610 107.8 5805.06
-796.361 2465.58 0 2591 107.9 5805.06
-802.517 2469.89 0 2597 108 5805.06
-808.069 2472.29 0 2601 108.1 5805.06
-811.134 2467.08 0 2597 108.2 5805.06
-814.182 2461.86 0 2593 108.3 5805.06
-819.425 2463.28 0 2596 108.4 5805.06
-821.819 2456.16 0 2590 108.5 5805.06
-824.51 2449.98 0 2585 108.6 5805.06
-821.731 2427.7 0 2563 108.7 5805.06
-829.512 2436.68 0 2574 108.8 5805.06
-828.257 2419.14 0 2557 108.9 5805.06
-836.385 2429.04 0 2569 109 5805.06
-836.369 2415.29 0 2556 109.1 5805.06
-838.939 2409.1 0 2551 109.2 5805.06
-844.795 2412.36 0 2556 109.3 5805.06
-846.347 2403.33 0 2548 109.4 5805.06
-855.213 2415.05 0 2562 109.5 5805.06
-853.053 2395.65 0 2543 109.6 5805.06
-862.964 2410.16 0 2560 109.7 5805.06
-856.668 2379.49 0 2529 109.8 5805.06
-857.757 2369.53 0 2520 109.9 5805.06
-865.653 2378.36 0 2531 110 5805.06
-873.927 2388.12 0 2543 110.1 5805.06
-869.116 2362.19 0 2517 110.2 5805.06
-880.87 2381.3 0 2539 110.3 5805.06
-878.053 2361.01 0 2519 110.4 5805.06
-885.324 2367.91 0 2528 110.5 5805.06
-888.752 2364.49 0 2526 110.6 5805.06
-891.464 2359.19 0 2522 110.7 5805.06
-893.094 2351.09 0 2515 110.8 5805.06
-887.921 2325.23 0 2489 110.9 5805.06
-900.579 2346.09 0 2513 111 5805.06
-891.712 2310.93 0 2477 111.1 5805.06
-907.316 2339.2 0 2509 111.2 5805.06
-902.316 2314.32 0 2484 111.3 5805.06
-907.449 2315.54 0 2487 111.4 5805.06
-915.52 2324.18 0 2498 111.5 5805.06
-911.845 2303.06 0 2477 111.6 5805.06
-916.972 2304.25 0 2480 111.7 5805.06
-918.393 2296.15 0 2473 111.8 5805.06
-926.129 2303.82 0 2483 111.9 5805.06
-922.656 2283.65 0 2463 112 5805.06
-930.779 2292.23 0 2474 112.1 5805.06
-926.843 2271.16 0 2453 112.2 5805.06
-933.842 2276.94 0 2461 112.3 5805.06
-938.576 2277.16 0 2463 112.4 5805.06
-946.376 2284.75 0 2473 112.5 5805.06
-939.986 2258.17 0 2446 112.6 5805.06
-952.416 2276.82 0 2468 112.7 5805.06
-948.638 2256.72 0 2448 112.8 5805.06
-952.965 2255.98 0 2449 112.9 5805.06
-960.808 2263.52 0 2459 113 5805.06
-958.087 2246.2 0 2442 113.1 5805.06
-960.824 2241.77 0 2439 113.2 5805.06
-966.318 2243.76 0 2443 113.3 5805.06
-961.495 2221.88 0 2421 113.4 5805.06
-970.555 2232.12 0 2434 113.5 5805.06
-969.245 2218.51 0 2421 113.6 5805.06
-970.302 2210.41 0 2414 113.7 5805.06
-979.001 2219.69 0 2426 113.8 5805.06
-982.468 2217.07 0 2425 113.9 5805.06
-985.116 2212.61 0 2422 114 5805.06
-983.668 2199.02 0 2409 114.1 5805.06
-986.275 2194.56 0 2406 114.2 5805.06
-984.754 2180.99 0 2393 114.3 5805.06
-990.211 2182.91 0 2397 114.4 5805.06
-993.605 2180.27 0 2396 114.5 5805.06
-1005.73 2196.71 0 2416 114.6 5805.06
-1002.88 2180.42 0 2400 114.7 5805.06
-1002.07 2168.68 0 2389 114.8 5805.06
-1006.7 2168.74 0 2391 114.9 5805.06
-1009.64 2165.17 0 2389 115 5805.06
-1012.56 2161.59 0 2387 115.1 5805.06
-1015.06 2157.11 0 2384 115.2 5805.06
-1017.97 2153.52 0 2382 115.3 5805.06
-1014.43 2136.39 0 2365 115.4 5805.06
-1028.49 2156.28 0 2389 115.5 5805.06
-1031.39 2152.67 0 2387 115.6 5805.06
-1030.81 2141.86 0 2377 115.7 5805.06
-1036.72 2144.56 0 2382 115.8 5805.06
-1035.22 2131.95 0 2370 115.9 5805.06
-1034.99 2122.05 0 2361 116 5805.06
-1039.14 2121.14 0 2362 116.1 5805.06
-1041.95 2117.53 0 2360 116.2 5805.06
-1042.55 2109.43 0 2353 116.3 5805.06
-1042.22 2099.55 0 2344 116.4 5805.06
-1052.58 2111.15 0 2359 116.5 5805.06
-1044.17 2085.17 0 2332 116.6 5805.06
-1050.96 2089.6 0 2339 116.7 5805.06
-1055.05 2088.65 0 2340 116.8 5805.06
-1063.67 2096.62 0 2351 116.9 5805.06
-1065.52 2091.19 0 2347 117 5805.06
-1067.34 2085.77 0 2343 117.1 5805.06
-1067.78 2077.68 0 2336 117.2 5805.06
-1068.65 2070.48 0 2330 117.3 5805.06
-1069.96 2064.17 0 2325 117.4 5805.06
-1075.87 2066.74 0 2330 117.5 5805.06
-1085.04 2075.49 0 2342 117.6 5805.06
-1085.41 2067.39 0 2335 117.7 5805.06
-1076.89 2042.5 0 2309 117.8 5805.06
-1081.85 2043.27 0 2312 117.9 5805.06
-1082.13 2035.19 0 2305 118 5805.06
-1088.04 2037.71 0 2310 118.1 5805.06
-1093.96 2040.22 0 2315 118.2 5805.06
-1092.77 2029.5 0 2305 118.3 5805.06
-1100.59 2035.51 0 2314 118.4 5805.06
-1101.76 2029.19 0 2309 118.5 5805.06
-1104.34 2025.51 0 2307 118.6 5805.06
-1105.95 2020.07 0 2303 118.7 5805.06
-1099.36 1999.73 0 2282 118.8 5805.06
-1097.53 1988.18 0 2271 118.9 5805.06
-1105.85 1995.01 0 2281 119 5805.06
-1112.25 1998.32 0 2287 119.1 5805.06
-1115.25 1995.5 0 2286 119.2 5805.06
-1121.66 1998.78 0 2292 119.3 5805.06
-1130.06 2005.53 0 2302 119.4 5805.06
-1120.76 1980.93 0 2276 119.5 5805.06
-1126.68 1983.32 0 2281 119.6 5805.06
-1133.61 1987.43 0 2288 119.7 5805.06
-1125.65 1965.49 0 2265 119.8 5805.06
-1134.06 1972.19 0 2275 119.9 5805.06
-1143.5 1980.6 0 2287 120 5805.06
-1141.44 1969.08 0 2276 120.1 5805.06
-1140.35 1959.31 0 2267 120.2 5805.06
-1146.29 1961.63 0 2272 120.3 5805.06
-1148.19 1957.04 0 2269 120.4 5805.06
-1149.57 1951.59 0 2265 120.5 5805.06
-1149.42 1943.56 0 2258 120.6 5805.06
-1148.72 1934.67 0 2250 120.7 5805.06
-1150.05 1929.22 0 2246 120.8 5805.06
-1165.23 1946.95 0 2269 120.9 5805.06
-1165.53 1939.77 0 2263 121 5805.06
-1161.17 1924.89 0 2248 121.1 5805.06
-1165.56 1924.57 0 2250 121.2 5805.06
-1172.55 1928.51 0 2257 121.3 5805.06
-1173.31 1922.2 0 2252 121.4 5805.06
-1163.6 1898.83 0 2227 121.5 5805.06
-1178.44 1915.53 0 2249 121.6 5805.06
-1180.73 1911.77 0 2247 121.7 5805.06
-1184.6 1910.56 0 2248 121.8 5805.06
-1176.3 1889.81 0 2226 121.9 5805.06
-1180.66 1889.45 0 2228 122 5805.06
-1196.18 1906.87 0 2251 122.1 5805.06
-1192.58 1893.78 0 2238 122.2 5805.06
-1192.67 1886.62 0 2232 122.3 5805.06
-1190.07 1875.25 0 2221 122.4 5805.06
-1196.57 1878.23 0 2227 122.5 5805.06
-1197.69 1872.77 0 2223 122.6 5805.06
-1195.01 1861.42 0 2212 122.7 5805.06
-1210.72 1878.67 0 2235 122.8 5805.06
-1209.11 1868.99 0 2226 122.9 5805.06
-1203.65 1853.46 0 2210 123 5805.06
-1209.07 1854.71 0 2214 123.1 5805.06
-1213.4 1854.27 0 2216 123.2 5805.06
-1207.3 1837.94 0 2199 123.3 5805.06
-1214.36 1841.67 0 2206 123.4 5805.06
-1217.57 1839.55 0 2206 123.5 5805.06
-1229.64 1850.75 0 2222 123.6 5805.06
-1215.66 1822.81 0 2191 123.7 5805.06
-1222.18 1825.67 0 2197 123.8 5805.06
-1223.69 1821.05 0 2194 123.9 5805.06
-1235.26 1831.34 0 2209 124 5805.06
-1235.65 1825.04 0 2204 124.1 5805.06
-1231.52 1812.13 0 2191 124.2 5805.06
-1246.52 1827.33 0 2212 124.3 5805.06
-1247.45 1821.85 0 2208 124.4 5805.06
-1241.56 1806.48 0 2192 124.5 5805.06
-1250.39 1812.55 0 2202 124.6 5805.06
-1241.03 1792.27 0 2180 124.7 5805.06
-1240.16 1784.36 0 2173 124.8 5805.06
-1259.29 1805.15 0 2201 124.9 5805.06
0 0 0 0 55 5805.08
0 0 0 0 55.1 5805.08
0 0 0 0 55.2 5805.08
0 0 0 0 55.3 5805.08
0 0 0 0 55.4 5805.08
0 0 0 0 55.5 5805.08
0 0 0 0 55.6 5805.08
0 0 0 0 55.7 5805.08
0 0 0 0 55.8 5805.08
0 0 0 0 55.9 5805.08
0 0 0 0 56 5805.08
0 0 0 0 56.1 5805.08
0 0 0 0 56.2 5805.08
0 0 0 0 56.3 5805.08
0 0 0 0 56.4 5805.08
0 0 0 0 56.5 5805.08
0 0 0 0 56.6 5805.08
0 0 0 0 56.7 5805.08
0 0 0 0 56.8 5805.08
0 0 0 0 56.9 5805.08
0 0 0 0 57 5805.08
0 0 0 0 57.1 5805.08
0 0 0 0 57.2 5805.08
0 0 0 0 57.3 5805.08
0 0 0 0 57.4 5805.08
0 0 0 0 57.5 5805.08
0 0 0 0 57.6 5805.08
0 0 0 0 57.7 5805.08
0 0 0 0 57.8 5805.08
0 0 0 0 57.9 5805.08
0 0 0 0 58 5805.08
0 0 0 0 58.1 5805.08
0 0 0 0 58.2 5805.08
0 0 0 0 58.3 5805.08
0 0 0 0 58.4 5805.08
0 0 0 0 58.5 5805.08
0 0 0 0 58.6 5805.08
0 0 0 0 58.7 5805.08
0 0 0 0 58.8 5805.08
0 0 0 0 58.9 5805.08
1261.33 2099.2 0 2449 59 5805.08
944.402 1577.98 0 1839 59.1 5805.08
945.231 1585.64 0 1846 59.2 5805.08
0 0 0 0 59.3 5805.08
1207.96 2042.54 0 2373 59.4 5805.08
907.479 1540.59 0 1788 59.5 5805.08
905.8 1543.9 0 1790 59.6 5805.08
902.6 1544.61 0 1789 59.7 5805.08
895.376 1538.41 0 1780 59.8 5805.08
902.218 1556.41 0 1799 59.9 5805.08
882.5 1528.53 0 1765 60 5805.08
884.816 1538.74 0 1775 60.1 5805.08
882.626 1541.15 0 1776 60.2 5805.08
878.944 1540.95 0 1774 60.3 5805.08
874.277 1539.01 0 1770 60.4 5805.08
876.514 1549.23 0 1780 60.5 5805.08
870.863 1545.53 0 1774 60.6 5805.08
871.101 1552.28 0 1780 60.7 5805.08
873.757 1563.4 0 1791 60.8 5805.08
862.759 1550.07 0 1774 60.9 5805.08
866.355 1562.95 0 1787 61 5805.08
853.96 1546.95 0 1767 61.1 5805.08
853.668 1552.82 0 1772 61.2 5805.08
852.877 1557.81 0 1776 61.3 5805.08
852.55 1563.69 0 1781 61.4 5805.08
848.865 1563.42 0 1779 61.5 5805.08
844.233 1561.38 0 1775 61.6 5805.08
841.981 1563.73 0 1776 61.7 5805.08
844.448 1574.89 0 1787 61.8 5805.08
840.285 1573.71 0 1784 61.9 5805.08
827.678 1556.64 0 1763 62 5805.08
813.262 1535.98 0 1738 62.1 5805.08
790.059 1498.48 0 1694 62.2 5805.08
777.216 1480.38 0 1672 62.3 5805.08
755.636 1445.4 0 1631 62.4 5805.08
739.26 1420.1 0 1601 62.5 5805.08
710.548 1370.79 0 1544 62.6 5805.08
0 0 0 0 62.7 5805.08
0 0 0 0 62.8 5805.08
0 0 0 0 62.9 5805.08
0 0 0 0 63 5805.08
0 0 0 1717 63.1 5805.08
770.099 1524.54 0 1708 63.2 5805.08
763.842 1518.73 0 1700 63.3 5805.08
745.071 1487.87 0 1664 63.4 5805.08
0 0 0 1663 63.5 5805.08
0 0 0 1670 63.6 5805.08
0 0 0 1649 63.7 5805.08
0 0 0 1681 63.8 5805.08
0 0 0 0 63.9 5805.08
0 0 0 0 64 5805.08
0 0 0 1655 64.1 5805.08
0 0 0 0 64.2 5805.08
0 0 0 0 64.3 5805.08
0 0 0 0 64.4 5805.08
0 0 0 0 64.5 5805.08
0 0 0 1201 64.6 5805.08
434.196 918.548 0 1016 64.7 5805.08
323.592 687.669 0 760 64.8 5805.08
0 0 0 658 64.9 5805.08
0 0 0 598 65 5805.08
256.411 552.39 0 609 65.1 5805.08
251.252 543.759 0 599 65.2 5805.08
255.317 555.098 0 611 65.3 5805.08
250.185 546.451 0 601 65.4 5805.08
255.866 561.446 0 617 65.5 5805.08
237.948 524.554 0 576 65.6 5805.08
247.32 547.753 0 601 65.7 5805.08
244.724 544.536 0 597 65.8 5805.08
0 0 0 570 65.9 5805.08
245.669 551.781 0 604 66 5805.08
238.223 537.581 0 588 66.1 5805.08
227.6 516.037 0 564 66.2 5805.08
240.365 547.566 0 598 66.3 5805.08
228.199 522.327 0 570 66.4 5805.08
242.041 556.655 0 607 66.5 5805.08
225.977 522.202 0 569 66.6 5805.08
232.976 540.965 0 589 66.7 5805.08
235.183 548.724 0 597 66.8 5805.08
228.733 536.256 0 583 66.9 5805.08
232.485 547.7 0 595 67 5805.08
231.529 548.105 0 595 67.1 5805.08
227.084 540.212 0 586 67.2 5805.08
228.456 546.143 0 592 67.3 5805.08
225.197 541.001 0 586 67.4 5805.08
225.018 543.241 0 588 67.5 5805.08
226.737 550.105 0 595 67.6 5805.08
221.982 541.248 0 585 67.7 5805.08
228.972 561.078 0 606 67.8 5805.08
217.081 534.607 0 577 67.9 5805.08
215.399 533.131 0 575 68 5805.08
206.262 513.093 0 553 68.1 5805.08
217.993 545.021 0 587 68.2 5805.08
224.436 563.983 0 607 68.3 5805.08
222.347 561.585 0 604 68.4 5805.08
0 0 0 563 68.5 5805.08
209.804 535.357 0 575 68.6 5805.08
0 0 0 586 68.7 5805.08
0 0 0 539 68.8 5805.08
217.798 564.437 0 605 68.9 5805.08
219.321 571.351 0 612 69 5805.08
0 0 0 576 69.1 5805.08
0 0 0 568 69.2 5805.08
206.076 545.364 0 583 69.3 5805.08
0 0 0 591 69.4 5805.08
189.462 506.74 0 541 69.5 5805.08
193.457 520.192 0 555 69.6 5805.08
201.223 543.976 0 580 69.7 5805.08
199.237 541.51 0 577 69.8 5805.08
192.449 525.893 0 560 69.9 5805.08
198.372 545.022 0 580 70 5805.08
191.634 529.382 0 563 70.1 5805.08
188.677 524.071 0 557 70.2 5805.08
192.818 538.521 0 572 70.3 5805.08
187.182 525.668 0 558 70.4 5805.08
193.274 545.789 0 579 70.5 5805.08
191.325 543.296 0 576 70.6 5805.08
187.071 534.191 0 566 70.7 5805.08
188.112 540.183 0 572 70.8 5805.08
185.533 535.786 0 567 70.9 5805.08
186.225 540.837 0 572 71 5805.08
190.14 555.352 0 587 71.1 5805.08
183.047 537.697 0 568 71.2 5805.08
184.994 546.54 0 577 71.3 5805.08
179.893 534.541 0 564 71.4 5805.08
180.546 539.596 0 569 71.5 5805.08
185.602 557.939 0 588 71.6 5805.08
179.918 544.021 0 573 71.7 5805.08
175.22 532.934 0 561 71.8 5805.08
179.882 550.349 0 579 71.9 5805.08
176.449 543.053 0 571 72 5805.08
181.955 563.344 0 592 72.1 5805.08
170.578 531.288 0 558 72.2 5805.08
178.467 559.212 0 587 72.3 5805.08
175.677 553.804 0 581 72.4 5805.08
170.801 541.711 0 568 72.5 5805.08
174.341 556.322 0 583 72.6 5805.08
168.909 542.304 0 568 72.7 5805.08
167.666 541.643 0 567 72.8 5805.08
169.367 550.537 0 576 72.9 5805.08
169.868 555.613 0 581 73 5805.08
169.189 556.866 0 582 73.1 5805.08
169.951 562.904 0 588 73.2 5805.08
167.531 558.411 0 583 73.3 5805.08
169.699 569.244 0 594 73.4 5805.08
165.865 559.951 0 584 73.5 5805.08
162.911 553.524 0 577 73.6 5805.08
164.471 562.446 0 586 73.7 5805.08
159.862 550.248 0 573 73.8 5805.08
159.179 551.487 0 574 73.9 5805.08
159.594 556.571 0 579 74 5805.08
160.814 564.542 0 587 74.1 5805.08
156.561 553.275 0 575 74.2 5805.08
156.136 555.473 0 577 74.3 5805.08
155.167 555.745 0 577 74.4 5805.08
155.265 559.869 0 581 74.5 5805.08
155.35 563.996 0 585 74.6 5805.08
156.741 572.947 0 594 74.7 5805.08
157.051 578.045 0 599 74.8 5805.08
155.782 577.353 0 598 74.9 5805.08
154.774 577.624 0 598 75 5805.08
156.851 589.489 0 610 75.1 5805.08
151.735 574.293 0 594 75.2 5805.08
155.046 591.001 0 611 75.3 5805.08
153.51 589.335 0 609 75.4 5805.08
150.478 581.857 0 601 75.5 5805.08
153.939 599.553 0 619 75.6 5805.08
150.422 590.131 0 609 75.7 5805.08
150.619 595.239 0 614 75.8 5805.08
149.823 596.471 0 615 75.9 5805.08
145.879 585.088 0 603 76 5805.08
149.422 603.786 0 622 76.1 5805.08
145.028 590.45 0 608 76.2 5805.08
145.182 595.56 0 613 76.3 5805.08
144.848 598.728 0 616 76.4 5805.08
144.503 601.897 0 619 76.5 5805.08
141.598 594.366 0 611 76.6 5805.08
139.64 590.72 0 607 76.7 5805.08
144.089 614.328 0 631 76.8 5805.08
140.977 605.813 0 622 76.9 5805.08
134.971 584.622 0 600 77 5805.08
137.745 601.428 0 617 77.1 5805.08
132.486 583.139 0 598 77.2 5805.08
131.688 584.345 0 599 77.3 5805.08
127.832 571.887 0 586 77.4 5805.08
128.349 578.944 0 593 77.5 5805.08
133.351 606.513 0 621 77.6 5805.08
130.801 599.906 0 614 77.7 5805.08
129.331 598.179 0 612 77.8 5805.08
129.335 603.292 0 617 77.9 5805.08
124.747 586.889 0 600 78 5805.08
124.341 590.041 0 603 78.1 5805.08
119.63 572.637 0 585 78.2 5805.08
124.511 601.243 0 614 78.3 5805.08
125.473 611.255 0 624 78.4 5805.08
123.608 607.553 0 620 78.5 5805.08
122.548 607.768 0 620 78.6 5805.08
116.98 585.427 0 597 78.7 5805.08
120.425 608.192 0 620 78.8 5805.08
116.091 591.719 0 603 78.9 5805.08
116.012 596.829 0 608 79 5805.08
117.239 608.814 0 620 79.1 5805.08
110.368 578.567 0 589 79.2 5805.08
115.67 612.168 0 623 79.3 5805.08
111.842 597.625 0 608 79.4 5805.08
111.893 603.719 0 614 79.5 5805.08
111.561 607.847 0 618 79.6 5805.08
111.394 612.96 0 623 79.7 5805.08
108.907 605.28 0 615 79.8 5805.08
104.869 588.733 0 598 79.9 5805.08
109.051 618.459 0 628 80 5805.08
108.315 620.619 0 630 80.1 5805.08
108.083 625.734 0 635 80.2 5805.08
104.969 614.093 0 623 80.3 5805.08
104.23 616.248 0 625 80.4 5805.08
104.97 627.278 0 636 80.5 5805.08
101.915 615.621 0 624 80.6 5805.08
102.295 624.68 0 633 80.7 5805.08
99.606 614.986 0 623 80.8 5805.08
99.4814 621.083 0 629 80.9 5805.08
98.7101 623.231 0 631 81 5805.08
99.1694 633.282 0 641 81.1 5805.08
95.9221 619.619 0 627 81.2 5805.08
0 0 0 665 81.3 5805.08
0 0 0 682 81.4 5805.08
0 0 0 0 81.5 5805.08
0 0 0 0 81.6 5805.08
0 0 0 0 81.7 5805.08
0 0 0 0 81.8 5805.08
0 0 0 0 81.9 5805.08
0 0 0 0 82 5805.08
0 0 0 0 82.1 5805.08
0 0 0 0 82.2 5805.08
0 0 0 0 82.3 5805.08
0 0 0 0 82.4 5805.08
0 0 0 0 82.5 5805.08
0 0 0 0 82.6 5805.08
0 0 0 0 82.7 5805.08
0 0 0 0 82.8 5805.08
0 0 0 0 82.9 5805.08
0 0 0 0 83 5805.08
0 0 0 0 83.1 5805.08
0 0 0 0 83.2 5805.08
0 0 0 0 83.3 5805.08
0 0 0 0 83.4 5805.08
0 0 0 0 83.5 5805.08
0 0 0 0 83.6 5805.08
0 0 0 2151 83.7 5805.08
235.871 2171.23 0 2184 83.8 5805.08
234.312 2192.52 0 2205 83.9 5805.08
232.053 2207.84 0 2220 84 5805.08
0 0 0 2167 84.1 5805.08
0 0 0 0 84.2 5805.08
0 0 0 0 84.3 5805.08
211.755 2159.64 0 2170 84.4 5805.08
209.806 2178.92 0 2189 84.5 5805.08
207.697 2197.21 0 2207 84.6 5805.08
204.97 2209.51 0 2219 84.7 5805.08
200.298 2200.9 0 2210 84.8 5805.08
195.567 2191.29 0 2200 84.9 5805.08
195.49 2234.46 0 2243 85 5805.08
189.711 2212.88 0 2221 85.1 5805.08
186.267 2218.19 0 2226 85.2 5805.08
183.051 2226.49 0 2234 85.3 5805.08
0 0 0 0 85.4 5805.08
0 0 0 0 85.5 5805.08
0 0 0 0 85.6 5805.08
0 0 0 0 85.7 5805.08
0 0 0 0 85.8 5805.08
0 0 0 0 85.9 5805.08
0 0 0 0 86 5805.08
0 0 0 0 86.1 5805.08
0 0 0 0 86.2 5805.08
0 0 0 0 86.3 5805.08
0 0 0 0 86.4 5805.08
0 0 0 0 86.5 5805.08
0 0 0 2182 86.6 5805.08
0 0 0 0 86.7 5805.08
0 0 0 0 86.8 5805.08
0 0 0 0 86.9 5805.08
0 0 0 0 87 5805.08
0 0 0 0 87.1 5805.08
0 0 0 0 87.2 5805.08
0 0 0 0 87.3 5805.08
0 0 0 2170 87.4 5805.08
0 0 0 0 87.5 5805.08
0 0 0 0 87.6 5805.08
0 0 0 0 87.7 5805.08
0 0 0 0 87.8 5805.08
0 0 0 0 87.9 5805.08
0 0 0 0 88 5805.08
0 0 0 0 88.1 5805.08
0 0 0 0 88.2 5805.08
