X Y Z Distanz Orientierung Zeitstempel
-41.4379 -55.9513 0 69.625 233.476 0
-41.8701 -56.5644 0 70.375 233.49 0
-41.633 -56.2734 0 70 233.505 0
-40.2069 -54.3742 0 67.625 233.519 0
-43.1651 -58.4052 0 72.625 233.533 0
-41.2938 -55.9024 0 69.5 233.548 0
-40.6116 -55.0076 0 68.375 233.562 0
-41.1174 -55.7218 0 69.25 233.576 0
-42.3648 -57.4423 0 71.375 233.59 0
-40.5704 -55.038 0 68.375 233.605 0
-41.5205 -56.3564 0 70 233.619 0
-40.9876 -55.6622 0 69.125 233.633 0
-38.7509 -52.6522 0 65.375 233.648 0
-41.7005 -56.6896 0 70.375 233.662 0
-39.5391 -53.7794 0 66.75 233.676 0
-40.562 -55.1994 0 68.5 233.691 0
-38.9203 -52.9931 0 65.75 233.705 0
-40.5344 -55.2197 0 68.5 233.719 0
-42.3692 -57.7494 0 71.625 233.733 0
-40.4329 -55.1391 0 68.375 233.748 0
-42.1926 -57.5689 0 71.375 233.762 0
-41.5873 -56.7727 0 70.375 233.776 0
-41.0562 -56.0771 0 69.5 233.791 0
-42.4447 -58.004 0 71.875 233.805 0
-42.9468 -58.7208 0 72.75 233.819 0
-40.4978 -55.4014 0 68.625 233.834 0
-39.3041 -53.7966 0 66.625 233.848 0
-38.4798 -52.696 0 65.25 233.862 0
-42.5197 -58.2588 0 72.125 233.876 0
-40.8108 -55.9467 0 69.25 233.891 0
-39.3241 -53.9368 0 66.75 233.905 0
-39.5314 -54.2497 0 67.125 233.919 0
-41.652 -57.1898 0 70.75 233.934 0
-39.6515 -54.4716 0 67.375 233.948 0
-40.8145 -56.0987 0 69.375 233.962 0
-42.5649 -58.5352 0 72.375 233.977 0
-42.5503 -58.5458 0 72.375 233.991 0
-40.4052 -55.6236 0 68.75 234.005 0
-41.6398 -57.3533 0 70.875 234.019 0
-40.1572 -55.3402 0 68.375 234.034 0
-40.8039 -56.261 0 69.5 234.048 0
-40.6431 -56.0687 0 69.25 234.062 0
-37.8423 -52.2323 0 64.5 234.077 0
-38.2691 -52.8492 0 65.25 234.091 0
-40.8942 -56.5042 0 69.75 234.105 0
-40.294 -55.7041 0 68.75 234.12 0
-41.9646 -58.0441 0 71.625 234.134 0
-40.4127 -55.9269 0 69 234.148 0
-41.9356 -58.065 0 71.625 234.162 0
-40.3116 -55.8457 0 68.875 234.177 0
-42.9305 -59.5051 0 73.375 234.191 0
-42.2577 -58.6033 0 72.25 234.205 0
-39.3196 -54.5576 0 67.25 234.22 0
-39.8174 -55.2774 0 68.125 234.234 0
-39.8037 -55.2873 0 68.125 234.248 0
-38.4027 -53.3694 0 65.75 234.263 0
-39.4111 -54.7998 0 67.5 234.277 0
-41.2944 -57.4486 0 70.75 234.291 0
-39.8214 -55.4285 0 68.25 234.305 0
-41.9219 -58.383 0 71.875 234.32 0
-40.814 -56.8701 0 70 234.334 0
-38.687 -53.9347 0 66.375 234.348 0
-36.7799 -51.3031 0 63.125 234.363 0
-39.9706 -55.783 0 68.625 234.377 0
-40.4661 -56.5044 0 69.5 234.391 0
-40.5248 -56.6161 0 69.625 234.406 0
-39.6379 -55.4063 0 68.125 234.42 0
-41.2236 -57.6531 0 70.875 234.434 0
-38.0113 -53.1887 0 65.375 234.448 0
-39.3784 -55.1308 0 67.75 234.463 0
-41.9793 -58.8031 0 72.25 234.477 0
-40.7304 -57.0837 0 70.125 234.491 0
-38.6114 -54.1425 0 66.5 234.506 0
-41.4274 -58.122 0 71.375 234.52 0
-40.3975 -56.707 0 69.625 234.534 0
-38.4983 -54.0696 0 66.375 234.549 0
-37.905 -53.2644 0 65.375 234.563 0
-38.254 -53.7832 0 66 234.577 0
-40.5581 -57.0529 0 70 234.591 0
-39.8199 -56.0441 0 68.75 234.606 0
-39.0822 -55.0348 0 67.5 234.62 0
-39.7919 -56.0639 0 68.75 234.634 0
-39.2717 -55.3602 0 67.875 234.649 0
-40.7761 -57.5114 0 70.5 234.663 0
-40.6895 -57.4196 0 70.375 234.677 0
-38.3632 -54.1655 0 66.375 234.692 0
-41.383 -58.4601 0 71.625 234.706 0
-38.8416 -54.8989 0 67.25 234.72 0
-37.0236 -52.3571 0 64.125 234.734 0
-41.0507 -58.0828 0 71.125 234.749 0
-39.8823 -56.4595 0 69.125 234.763 0
-40.7333 -57.6948 0 70.625 234.777 0
-38.773 -54.9474 0 67.25 234.792 0
-40.6324 -57.613 0 70.5 234.806 0
-38.3855 -54.4559 0 66.625 234.82 0
-38.5879 -54.772 0 67 234.835 0
-41.237 -58.5632 0 71.625 234.849 0
-41.4382 -58.8802 0 72 234.863 0
-40.9201 -58.1748 0 71.125 234.877 0
-40.1867 -57.1625 0 69.875 234.892 0
-37.9446 -54.0019 0 66 234.906 0
-41.8823 -59.6376 0 72.875 234.92 0
-39.3539 -56.0671 0 68.5 234.935 0
-40.2732 -57.4072 0 70.125 234.949 0
-37.4601 -53.4257 0 65.25 234.963 0
-39.025 -55.6871 0 68 234.978 0
-39.1545 -55.9016 0 68.25 234.992 0
-40.1441 -57.345 0 70 235.006 0
-38.0517 -54.3848 0 66.375 235.02 0
-39.9722 -57.1601 0 69.75 235.035 0
-40.9605 -58.6045 0 71.5 235.049 0
-37.7962 -54.1059 0 66 235.063 0
-36.7093 -52.578 0 64.125 235.078 0
-44.4217 -63.6581 0 77.625 235.092 0
-44.0483 -63.1565 0 77 235.106 0
-36.9559 -53.0156 0 64.625 235.121 0
-40.0867 -57.5376 0 70.125 235.135 0
-36.5008 -52.4186 0 63.875 235.149 0
-32.6319 -46.8874 0 57.125 235.163 0
-41.8995 -60.2356 0 73.375 235.178 0
-36.3902 -52.3432 0 63.75 235.192 0
-45.0078 -64.7732 0 78.875 235.206 0
-34.8667 -50.2053 0 61.125 235.221 0
-31.8606 -45.9012 0 55.875 235.235 0
-42.4655 -61.2122 0 74.5 235.249 0
-41.5243 -59.8874 0 72.875 235.264 0
-0 -0 0 0 235.278 0
-0 -0 0 0 235.292 0
-45.4638 -65.6739 0 79.875 235.306 0
-0 -0 0 0 235.321 0
-37.8947 -54.7986 0 66.625 235.335 0
-39.871 -57.6872 0 70.125 235.349 0
-0 -0 0 0 235.364 0
-37.4275 -54.2097 0 65.875 235.378 0
-0 -0 0 0 235.392 0
-0 -0 0 0 235.407 0
-42.9914 -62.3683 0 75.75 235.421 0
-36.4515 -52.9089 0 64.25 235.435 0
-43.9528 -63.8311 0 77.5 235.449 0
-40.9605 -59.5172 0 72.25 235.464 0
-33.2949 -48.4047 0 58.75 235.478 0
-45.4629 -66.1301 0 80.25 235.492 0
-38.1551 -55.53 0 67.375 235.507 0
-0 -0 0 0 235.521 0
-0 -0 0 0 235.535 0
-0 -0 0 0 235.55 0
-0 -0 0 0 235.564 0
-42.7494 -62.3829 0 75.625 235.578 0
-33.7632 -49.2961 0 59.75 235.592 0
-0 -0 0 0 235.607 0
-0 -0 0 0 235.621 0
-0 -0 0 0 235.635 0
-0 -0 0 0 235.65 0
-0 -0 0 0 235.664 0
-0 -0 0 0 235.678 0
-0 -0 0 0 235.693 0
-0 -0 0 0 235.707 0
-41.1151 -60.3204 0 73 235.721 0
-0 -0 0 0 235.735 0
-0 -0 0 0 235.75 0
-0 -0 0 0 235.764 0
-0 -0 0 0 235.778 0
-0 -0 0 0 235.793 0
-0 -0 0 0 235.807 0
-39.6754 -58.4273 0 70.625 235.821 0
-36.6424 -53.9898 0 65.25 235.836 0
-39.9971 -58.9643 0 71.25 235.85 0
-34.5111 -50.9042 0 61.5 235.864 0
-38.1446 -56.2938 0 68 235.878 0
-42.5464 -62.8237 0 75.875 235.893 0
-35.5941 -52.5862 0 63.5 235.907 0
-40.5539 -59.946 0 72.375 235.921 0
-39.2786 -58.0922 0 70.125 235.936 0
-36.5345 -54.0628 0 65.25 235.95 0
-37.0807 -54.9006 0 66.25 235.964 0
-39.4449 -58.4324 0 70.5 235.979 0
-39.0808 -57.9242 0 69.875 235.993 0
-38.3675 -56.8975 0 68.625 236.007 0
-36.1177 -53.5901 0 64.625 236.021 0
-36.5234 -54.2212 0 65.375 236.036 0
-37.0683 -55.0598 0 66.375 236.05 0
-36.2172 -53.8246 0 64.875 236.064 0
-35.7154 -53.1075 0 64 236.079 0
-39.886 -59.341 0 71.5 236.093 0
-38.1983 -56.8607 0 68.5 236.107 0
-37.4873 -55.8325 0 67.25 236.122 0
-36.5679 -54.4925 0 65.625 236.136 0
-36.0669 -53.7749 0 64.75 236.15 0
-35.2879 -52.6418 0 63.375 236.164 0
-40.4233 -60.3353 0 72.625 236.179 0
-37.6263 -56.1908 0 67.625 236.193 0
-39.0027 -58.2778 0 70.125 236.207 0
-36.3472 -54.3394 0 65.375 236.222 0
-40.0852 -59.96 0 72.125 236.236 0
-37.5007 -56.1244 0 67.5 236.25 0
-0 -0 0 0 236.265 0
-40.526 -60.7177 0 73 236.279 0
-40.164 -60.2079 0 72.375 236.293 0
-39.6636 -59.4899 0 71.5 236.307 0
-0 -0 0 0 236.322 0
-45.1771 -67.8327 0 81.5 236.336 0
-0 -0 0 0 236.35 0
-0 -0 0 0 236.365 0
-0 -0 0 0 236.379 0
-0 -0 0 0 236.393 0
-0 -0 0 0 236.408 0
-0 -0 0 0 236.422 0
-0 -0 0 0 236.436 0
-0 -0 0 0 236.45 0
-0 -0 0 0 236.465 0
-0 -0 0 0 236.479 0
-0 -0 0 0 236.493 0
-0 -0 0 0 236.508 0
-0 -0 0 0 236.522 0
-0 -0 0 0 236.536 0
-0 -0 0 0 236.551 0
-143.258 -216.973 0 260 236.565 0
-136.319 -206.575 0 247.5 236.579 0
-138.883 -210.575 0 252.25 236.593 0
-136.422 -206.956 0 247.875 236.608 0
-139.121 -211.166 0 252.875 236.622 0
-137.35 -208.591 0 249.75 236.636 0
-136.336 -207.163 0 248 236.651 0
-134.842 -205.004 0 245.375 236.665 0
-135.546 -206.187 0 246.75 236.679 0
-137.554 -209.354 0 250.5 236.694 0
-134.277 -204.478 0 244.625 236.708 0
-137.792 -209.946 0 251.125 236.722 0
-134.86 -205.59 0 245.875 236.736 0
-133.301 -203.324 0 243.125 236.751 0
-132.976 -202.939 0 242.625 236.765 0
-135.733 -207.26 0 247.75 236.779 0
-136.503 -208.548 0 249.25 236.794 0
-135.561 -207.223 0 247.625 236.808 0
-137.22 -209.872 0 250.75 236.822 0
-136.552 -208.965 0 249.625 236.837 0
-133.629 -204.603 0 244.375 236.851 0
-135.149 -207.044 0 247.25 236.865 0
-134.073 -205.507 0 245.375 236.879 0
-134.363 -206.064 0 246 236.894 0
-132.81 -203.794 0 243.25 236.908 0
-132.077 -202.78 0 242 236.922 0
-134.004 -205.851 0 245.625 236.937 0
-133.544 -205.255 0 244.875 236.951 0
-132.948 -204.45 0 243.875 236.965 0
-135.553 -208.571 0 248.75 236.98 0
-134.207 -206.613 0 246.375 236.994 0
-133.475 -205.598 0 245.125 237.008 0
-130.566 -201.227 0 239.875 237.022 0
-130.584 -201.365 0 240 237.037 0
-131.758 -203.286 0 242.25 237.051 0
-130.551 -201.535 0 240.125 237.065 0
-132.267 -204.296 0 243.375 237.08 0
-133.778 -206.742 0 246.25 237.094 0
-133.048 -205.726 0 245 237.108 0
-132.657 -205.234 0 244.375 237.123 0
-129.961 -201.173 0 239.5 237.137 0
-130.182 -201.625 0 240 237.151 0
-130.809 -202.708 0 241.25 237.165 0
-130.962 -203.056 0 241.625 237.18 0
-133.011 -206.345 0 245.5 237.194 0
-131.808 -204.592 0 243.375 237.208 0
-132.502 -205.781 0 244.75 237.223 0
-130.353 -202.556 0 240.875 237.237 0
-129.762 -201.747 0 239.875 237.251 0
-131.266 -204.198 0 242.75 237.266 0
-132.904 -206.86 0 245.875 237.28 0
-130.421 -203.106 0 241.375 237.294 0
-129.898 -202.403 0 240.5 237.308 0
-129.847 -202.435 0 240.5 237.323 0
-131.551 -205.203 0 243.75 237.337 0
-129.342 -201.868 0 239.75 237.351 0
-130.976 -204.532 0 242.875 237.366 0
-130.319 -203.617 0 241.75 237.38 0
-129.258 -202.07 0 239.875 237.394 0
-130.621 -204.314 0 242.5 237.409 0
-129.359 -202.451 0 240.25 237.423 0
-131.259 -205.538 0 243.875 237.437 0
-130.603 -204.623 0 242.75 237.451 0
-130.686 -204.866 0 243 237.466 0
-127.745 -200.367 0 237.625 237.48 0
-131.121 -205.775 0 244 237.494 0
-129.593 -203.488 0 241.25 237.509 0
-128.804 -202.36 0 239.875 237.523 0
-130.095 -204.502 0 242.375 237.537 0
-130.178 -204.745 0 242.625 237.552 0
-128.719 -202.562 0 240 237.566 0
-127.06 -200.062 0 237 237.58 0
-129.958 -204.737 0 242.5 237.594 0
-130.442 -205.614 0 243.5 237.609 0
-127.713 -201.424 0 238.5 237.623 0
-127.529 -201.244 0 238.25 237.637 0
-129.352 -204.233 0 241.75 237.652 0
-129.368 -204.371 0 241.875 237.666 0
-129.584 -204.826 0 242.375 237.68 0
-130.401 -206.232 0 244 237.695 0
-128.547 -203.411 0 240.625 237.709 0
-129.431 -204.923 0 242.375 237.723 0
-130.047 -206.012 0 243.625 237.737 0
-129.262 -204.882 0 242.25 237.752 0
-130.477 -206.923 0 244.625 237.766 0
-129.626 -205.686 0 243.125 237.78 0
-128.509 -204.026 0 241.125 237.795 0
-129.523 -205.751 0 243.125 237.809 0
-129.405 -205.678 0 243 237.823 0
-126.227 -200.736 0 237.125 237.838 0
-128.105 -203.837 0 240.75 237.852 0
-127.523 -203.022 0 239.75 237.866 0
-127.538 -203.16 0 239.875 237.88 0
-129.68 -206.686 0 244 237.895 0
-126.64 -201.953 0 238.375 237.909 0
-128.581 -205.162 0 242.125 237.923 0
-129.592 -206.889 0 244.125 237.938 0
-128.346 -205.014 0 241.875 237.952 0
-128.361 -205.152 0 242 237.966 0
-127.448 -203.806 0 240.375 237.981 0
-128.126 -205.004 0 241.75 237.995 0
-129.797 -207.793 0 245 238.009 0
-128.024 -205.068 0 241.75 238.023 0
-129.892 -208.176 0 245.375 238.038 0
-127.128 -203.859 0 240.25 238.052 0
-127.672 -204.846 0 241.375 238.066 0
-126.365 -202.862 0 239 238.081 0
-128.825 -206.926 0 243.75 238.095 0
-126.33 -203.031 0 239.125 238.109 0
-126.279 -203.062 0 239.125 238.124 0
-128.406 -206.597 0 243.25 238.138 0
-126.376 -203.444 0 239.5 238.152 0
-127.775 -205.812 0 242.25 238.166 0
-125.813 -202.763 0 238.625 238.181 0
-126.684 -204.282 0 240.375 238.195 0
-126.173 -203.57 0 239.5 238.209 0
-122.501 -197.757 0 232.625 238.224 0
-127.189 -205.44 0 241.625 238.238 0
-128.388 -207.491 0 244 238.252 0
-126.495 -204.546 0 240.5 238.267 0
-128.35 -207.661 0 244.125 238.281 0
-126.393 -204.609 0 240.5 238.295 0
-126.67 -205.173 0 241.125 238.309 0
-125.372 -203.183 0 238.75 238.324 0
-125.715 -203.853 0 239.5 238.338 0
-128.091 -207.821 0 244.125 238.352 0
-127.383 -206.789 0 242.875 238.367 0
-125.759 -204.266 0 239.875 238.381 0
-125.249 -203.552 0 239 238.395 0
-125.657 -204.329 0 239.875 238.41 0
-125.606 -204.36 0 239.875 238.424 0
-124.966 -203.433 0 238.75 238.438 0
-125.896 -205.062 0 240.625 238.452 0
-124.603 -203.069 0 238.25 238.467 0
-127.362 -207.682 0 243.625 238.481 0
-125.22 -204.304 0 239.625 238.495 0
-125.757 -205.294 0 240.75 238.51 0
-126.097 -205.965 0 241.5 238.524 0
-125.589 -205.251 0 240.625 238.538 0
-124.625 -203.789 0 238.875 238.553 0
-125.487 -205.313 0 240.625 238.567 0
-124.328 -203.531 0 238.5 238.581 0
-124.472 -203.882 0 238.875 238.595 0
-125.072 -204.98 0 240.125 238.61 0
-125.477 -205.759 0 241 238.624 0
-124.124 -203.655 0 238.5 238.638 0
-124.399 -204.22 0 239.125 238.653 0
-123.958 -203.61 0 238.375 238.667 0
-124.881 -205.243 0 240.25 238.681 0
-125.285 -206.022 0 241.125 238.696 0
-123.026 -202.421 0 236.875 238.71 0
-124.273 -204.589 0 239.375 238.724 0
-123.444 -203.337 0 237.875 238.738 0
-123.523 -203.582 0 238.125 238.753 0
-125.87 -207.567 0 242.75 238.767 0
-123.162 -203.216 0 237.625 238.781 0
-125.767 -207.63 0 242.75 238.796 0
-124.032 -204.881 0 239.5 238.81 0
-124.628 -205.982 0 240.75 238.824 0
-123.735 -204.622 0 239.125 238.839 0
-124.137 -205.402 0 240 238.853 0
-121.113 -200.511 0 234.25 238.867 0
-122.613 -203.11 0 237.25 238.881 0
-122.821 -203.568 0 237.75 238.896 0
-121.866 -202.101 0 236 238.91 0
-122.913 -203.951 0 238.125 238.924 0
-123.12 -204.41 0 238.625 238.939 0
-123.584 -205.297 0 239.625 238.953 0
-123.598 -205.435 0 239.75 238.967 0
-122.516 -203.752 0 237.75 238.982 0
-123.431 -205.39 0 239.625 238.996 0
-124.602 -207.457 0 242 239.01 0
-123.199 -205.237 0 239.375 239.024 0
-122.055 -203.446 0 237.25 239.039 0
-122.39 -204.119 0 238 239.053 0
-122.339 -204.15 0 238 239.067 0
-123.059 -205.467 0 239.5 239.082 0
-123.136 -205.712 0 239.75 239.096 0
-124.111 -207.46 0 241.75 239.11 0
-122.905 -205.559 0 239.5 239.125 0
-122.469 -204.946 0 238.75 239.139 0
-122.802 -205.621 0 239.5 239.153 0
-122.495 -205.222 0 239 239.167 0
-122.892 -206.004 0 239.875 239.182 0
-121.816 -204.317 0 237.875 239.196 0
-120.869 -202.844 0 236.125 239.21 0
-122.673 -205.989 0 239.75 239.225 0
-121.919 -204.838 0 238.375 239.239 0
-121.996 -205.083 0 238.625 239.253 0
-122.072 -205.328 0 238.875 239.268 0
-120.871 -203.424 0 236.625 239.282 0
-121.587 -204.744 0 238.125 239.296 0
-120.834 -203.592 0 236.75 239.31 0
-122.505 -206.525 0 240.125 239.325 0
-122.517 -206.663 0 240.25 239.339 0
-121.318 -204.758 0 238 239.353 0
-120.758 -203.928 0 237 239.368 0
-121.535 -205.356 0 238.625 239.382 0
-121.101 -204.741 0 237.875 239.396 0
-121.941 -206.278 0 239.625 239.411 0
-121.063 -204.909 0 238 239.425 0
-121.711 -206.123 0 239.375 239.439 0
-120.833 -204.754 0 237.75 239.453 0
-119.766 -203.062 0 235.75 239.468 0
-120.858 -205.03 0 238 239.482 0
-121.251 -205.814 0 238.875 239.496 0
-119.995 -203.798 0 236.5 239.511 0
-118.105 -200.703 0 232.875 239.525 0
-119.069 -202.457 0 234.875 239.539 0
-119.905 -203.995 0 236.625 239.554 0
-117.385 -199.822 0 231.75 239.568 0
-120.057 -204.486 0 237.125 239.582 0
-121.081 -206.349 0 239.25 239.596 0
-121.03 -206.379 0 239.25 239.611 0
-119.398 -203.713 0 236.125 239.625 0
-120.99 -206.547 0 239.375 239.639 0
-122.012 -208.411 0 241.5 239.654 0
-121.202 -207.147 0 240 239.668 0
-121.592 -207.933 0 240.875 239.682 0
-120.72 -206.56 0 239.25 239.697 0
-122.497 -209.72 0 242.875 239.711 0
-120.428 -206.297 0 238.875 239.725 0
-119.936 -205.571 0 238 239.739 0
-120.577 -206.789 0 239.375 239.754 0
-119.707 -205.415 0 237.75 239.768 0
-120.537 -206.957 0 239.5 239.782 0
-121.051 -207.959 0 240.625 239.797 0
-119.491 -205.396 0 237.625 239.811 0
-119.942 -206.291 0 238.625 239.825 0
-119.263 -205.24 0 237.375 239.84 0
-119.211 -205.269 0 237.375 239.854 0
-119.097 -205.191 0 237.25 239.868 0
-118.043 -203.491 0 235.25 239.882 0
-118.054 -203.628 0 235.375 239.897 0
-116.249 -200.63 0 231.875 239.911 0
-119.644 -206.608 0 238.75 239.925 0
-117.902 -203.717 0 235.375 239.94 0
-117.914 -203.854 0 235.5 239.954 0
-118.176 -204.425 0 236.125 239.968 0
-117.312 -203.047 0 234.5 239.983 0
-118.699 -205.566 0 237.375 239.997 0
-118.272 -204.946 0 236.625 240.011 0
-117.409 -203.568 0 235 240.025 0
-119.106 -206.63 0 238.5 240.04 0
-117.932 -204.71 0 236.25 240.054 0
-118.005 -204.956 0 236.5 240.068 0
-117.268 -203.794 0 235.125 240.083 0
-117.529 -204.365 0 235.75 240.097 0
-117.976 -205.261 0 236.75 240.111 0
-116.369 -202.581 0 233.625 240.126 0
-117.252 -204.236 0 235.5 240.14 0
-117.138 -204.157 0 235.375 240.154 0
-115.968 -202.234 0 233.125 240.168 0
-116.166 -202.697 0 233.625 240.183 0
-116.489 -203.377 0 234.375 240.197 0
-116.748 -203.948 0 235 240.211 0
-116.511 -203.652 0 234.625 240.226 0
-116.274 -203.355 0 234.25 240.24 0
-117.65 -205.88 0 237.125 240.254 0
-116.545 -204.065 0 235 240.269 0
-115.874 -203.008 0 233.75 240.283 0
-117.682 -206.294 0 237.5 240.297 0
-117.506 -206.106 0 237.25 240.311 0
-115.846 -203.312 0 234 240.326 0
-116.599 -204.753 0 235.625 240.34 0
-115.682 -203.261 0 233.875 240.354 0
-114.767 -201.769 0 232.125 240.369 0
-115.766 -203.645 0 234.25 240.383 0
-116.209 -204.543 0 235.25 240.397 0
-116.714 -205.55 0 236.375 240.412 0
-116.786 -205.797 0 236.625 240.426 0
-114.021 -201.042 0 231.125 240.44 0
-115.882 -204.442 0 235 240.454 0
-116.509 -205.667 0 236.375 240.469 0
-117.689 -207.872 0 238.875 240.483 0
-114.744 -202.788 0 233 240.497 0
-115.801 -204.775 0 235.25 240.512 0
-115.934 -205.13 0 235.625 240.526 0
-116.375 -206.03 0 236.625 240.54 0
-114.91 -203.555 0 233.75 240.555 0
-115.351 -204.455 0 234.75 240.569 0
-115.607 -205.028 0 235.375 240.583 0
-116.23 -206.255 0 236.75 240.597 0
-115.075 -204.323 0 234.5 240.612 0
-115.024 -204.352 0 234.5 240.626 0
-115.586 -205.47 0 235.75 240.64 0
-116.331 -206.916 0 237.375 240.655 0
-116.095 -206.618 0 237 240.669 0
-114.697 -204.249 0 234.25 240.683 0
-113.973 -203.078 0 232.875 240.698 0
-114.718 -204.524 0 234.5 240.712 0
-114.3 -203.898 0 233.75 240.726 0
-113.882 -203.273 0 233 240.74 0
-114.381 -204.283 0 234.125 240.755 0
-115.368 -206.166 0 236.25 240.769 0
-115.256 -206.085 0 236.125 240.783 0
-112.582 -201.422 0 230.75 240.798 0
-114.726 -205.379 0 235.25 240.812 0
-114.37 -204.862 0 234.625 240.826 0
-114.989 -206.091 0 236 240.841 0
-114.329 -205.028 0 234.75 240.855 0
-112.756 -202.327 0 231.625 240.869 0
-114.287 -205.194 0 234.875 240.883 0
-115.148 -206.861 0 236.75 240.898 0
-112.726 -202.63 0 231.875 240.912 0
-113.951 -204.952 0 234.5 240.926 0
-113.232 -203.779 0 233.125 240.941 0
-113.06 -203.588 0 232.875 240.955 0
-113.009 -203.617 0 232.875 240.969 0
-113.504 -204.629 0 234 240.984 0
-114.059 -205.75 0 235.25 240.998 0
-114.068 -205.888 0 235.375 241.012 0
-113.411 -204.823 0 234.125 241.026 0
-113.784 -205.617 0 235 241.041 0
-112.462 -203.348 0 232.375 241.055 0
-114.407 -206.986 0 236.5 241.069 0
-112.723 -204.061 0 233.125 241.084 0
-113.216 -205.074 0 234.25 241.098 0
-113.527 -205.759 0 235 241.112 0
-110.216 -199.876 0 228.25 241.127 0
-113.364 -205.706 0 234.875 241.141 0
-112.046 -203.435 0 232.25 241.155 0
-113.201 -205.653 0 234.75 241.169 0
-113.331 -206.01 0 235.125 241.184 0
-112.677 -204.942 0 233.875 241.198 0
-112.505 -204.751 0 233.625 241.212 0
-111.732 -203.465 0 232.125 241.227 0
-112.944 -205.794 0 234.75 241.241 0
-111.27 -202.863 0 231.375 241.255 0
-113.202 -206.508 0 235.5 241.27 0
-112.25 -204.892 0 233.625 241.284 0
-112.739 -205.907 0 234.75 241.298 0
-112.388 -205.386 0 234.125 241.312 0
-113.836 -208.156 0 237.25 241.327 0
-110.546 -202.262 0 230.5 241.341 0
-111.575 -204.264 0 232.75 241.355 0
-110.865 -203.085 0 231.375 241.37 0
-112.071 -205.417 0 234 241.384 0
-111.781 -205.006 0 233.5 241.398 0
-110.533 -202.838 0 231 241.413 0
-110.303 -202.537 0 230.625 241.427 0
-110.492 -203.003 0 231.125 241.441 0
-112.173 -206.215 0 234.75 241.455 0
-112.898 -207.671 0 236.375 241.47 0
-111.951 -206.052 0 234.5 241.484 0
-110.766 -203.992 0 232.125 241.498 0
-112.027 -206.437 0 234.875 241.513 0
-111.737 -206.025 0 234.375 241.527 0
-112.341 -207.262 0 235.75 241.541 0
-113.361 -209.269 0 238 241.556 0
-110.452 -204.02 0 232 241.57 0
-111.055 -205.257 0 233.375 241.584 0
-112.015 -207.154 0 235.5 241.598 0
-110.656 -204.763 0 232.75 241.613 0
-110.308 -204.241 0 232.125 241.627 0
-110.316 -204.378 0 232.25 241.641 0
-110.918 -205.616 0 233.625 241.656 0
-109.977 -203.993 0 231.75 241.67 0
-110.519 -205.121 0 233 241.684 0
-110.053 -204.378 0 232.125 241.699 0
-109.528 -203.525 0 231.125 241.713 0
-108.885 -202.451 0 229.875 241.727 0
-109.367 -203.47 0 231 241.741 0
-110.677 -206.03 0 233.875 241.756 0
-109.147 -203.304 0 230.75 241.77 0
-109.51 -204.102 0 231.625 241.784 0
-110.641 -206.333 0 234.125 241.799 0
-110.412 -206.03 0 233.75 241.813 0
-109.239 -203.964 0 231.375 241.827 0
-108.48 -202.668 0 229.875 241.842 0
-109.904 -205.451 0 233 241.856 0
-109.558 -204.927 0 232.375 241.87 0
-109.094 -204.183 0 231.5 241.884 0
-111.281 -208.4 0 236.25 241.899 0
-109.699 -205.561 0 233 241.913 0
-109.589 -205.478 0 232.875 241.927 0
-109.949 -206.277 0 233.75 241.942 0
-107.841 -202.443 0 229.375 241.956 0
-109.435 -205.56 0 232.875 241.97 0
-109.794 -206.359 0 233.75 241.985 0
-107.63 -202.414 0 229.25 241.999 0
-108.518 -204.207 0 231.25 242.013 0
-107.119 -201.695 0 228.375 242.027 0
-108.651 -204.702 0 231.75 242.042 0
-107.78 -203.184 0 230 242.056 0
-109.193 -205.971 0 233.125 242.07 0
-107.854 -203.569 0 230.375 242.085 0
-108.739 -205.363 0 232.375 242.099 0
-107.109 -202.407 0 229 242.113 0
-108.286 -204.754 0 231.625 242.128 0
-107.592 -203.566 0 230.25 242.142 0
-107.133 -202.819 0 229.375 242.156 0
-106.557 -201.851 0 228.25 242.17 0
-108.081 -204.862 0 231.625 242.185 0
-107.972 -204.779 0 231.5 242.199 0
-107.338 -203.7 0 230.25 242.213 0
-107.695 -204.501 0 231.125 242.228 0
-106.654 -202.647 0 229 242.242 0
-106.196 -201.899 0 228.125 242.256 0
-106.902 -203.364 0 229.75 242.271 0
-107.956 -205.494 0 232.125 242.285 0
-107.962 -205.631 0 232.25 242.299 0
-107.214 -204.33 0 230.75 242.313 0
-107.86 -205.685 0 232.25 242.328 0
-106.938 -204.051 0 230.375 242.342 0
-106.249 -202.86 0 229 242.356 0
-108.285 -206.873 0 233.5 242.371 0
-106.727 -204.02 0 230.25 242.385 0
-107.313 -205.266 0 231.625 242.399 0
-107.262 -205.292 0 231.625 242.414 0
-105.707 -202.438 0 228.375 242.428 0
-106.639 -204.349 0 230.5 242.442 0
-106.415 -204.043 0 230.125 242.456 0
-106.595 -204.513 0 230.625 242.471 0
-106.544 -204.539 0 230.625 242.485 0
-106.089 -203.79 0 229.75 242.499 0
-106.5 -204.703 0 230.75 242.514 0
-105.872 -203.621 0 229.5 242.528 0
-106.628 -205.2 0 231.25 242.542 0
-105.194 -202.564 0 228.25 242.557 0
-104.971 -202.258 0 227.875 242.571 0
-107.625 -207.499 0 233.75 242.585 0
